1999 Mundane Office Space	https://aesthetics.fandom.com/wiki/1999_Mundane_Office_Space	pages/1999 Mundane Office Space.html	Cubicle movies
Devilcore	https://aesthetics.fandom.com/wiki/Devilcore	pages/Devilcore.html	Demoncore
Dieselpunk	https://aesthetics.fandom.com/wiki/Dieselpunk	pages/Dieselpunk.html
Digital Horror	https://aesthetics.fandom.com/wiki/Digital_Horror	pages/Digital Horror.html	Internet Horror	Flash Horror	Cyber Horror	YouTube Horror	Bandicam Horror	Vimeo Horror
Diner	https://aesthetics.fandom.com/wiki/Diner	pages/Diner.html
Dionysism	https://aesthetics.fandom.com/wiki/Dionysism	pages/Dionysism.html
Disco	https://aesthetics.fandom.com/wiki/Disco	pages/Disco.html
Divine Machinery	https://aesthetics.fandom.com/wiki/Divine_Machinery	pages/Divine Machinery.html
Dokukawaii	https://aesthetics.fandom.com/wiki/Dokukawaii	pages/Dokukawaii.html	Dokukawa	Neon Gore
Dollar Store Vernacular	https://aesthetics.fandom.com/wiki/Dollar_Store_Vernacular	pages/Dollar Store Vernacular.html
Dollcore	https://aesthetics.fandom.com/wiki/Dollcore	pages/Dollcore.html
Dollette	https://aesthetics.fandom.com/wiki/Dollette	pages/Dollette.html
Dolly Girl	https://aesthetics.fandom.com/wiki/Dolly_Girl	pages/Dolly Girl.html	Dollie	Dolly Style	60s Dolly
Dolly Kei	https://aesthetics.fandom.com/wiki/Dolly_Kei	pages/Dolly Kei.html	Antique Kei
Doomer	https://aesthetics.fandom.com/wiki/Doomer	pages/Doomer.html	Doomerwave
Dopamine Dressing	https://aesthetics.fandom.com/wiki/Dopamine_Dressing	pages/Dopamine Dressing.html
DORFic	https://aesthetics.fandom.com/wiki/DORFic	pages/DORFic.html
Downtown Girl	https://aesthetics.fandom.com/wiki/Downtown_Girl	pages/Downtown Girl.html	NYC Girl
Dragoncore	https://aesthetics.fandom.com/wiki/Dragoncore	pages/Dragoncore.html	Winged lizards	winged serpents	etc.	Winged lizards/serpents	etc.	Winged beast/serpent/lizard	etc.	Sea serpents	etc.	Winged serpent	beast	etc.
Drain	https://aesthetics.fandom.com/wiki/Drain	pages/Drain.html	Draincore	Drainer	Drainhook
Dreamcore	https://aesthetics.fandom.com/wiki/Dreamcore	pages/Dreamcore.html	Liminal-Dreams	Fevercore
Dreamy	https://aesthetics.fandom.com/wiki/Dreamy	pages/Dreamy.html	Dreamwave
Dungeon Synth	https://aesthetics.fandom.com/wiki/Dungeon_Synth	pages/Dungeon Synth.html	Dark Dungeon Music	Medieval Ambient
Dungeonpunk	https://aesthetics.fandom.com/wiki/Dungeonpunk	pages/Dungeonpunk.html	Grimdark Fantasy
Dutch Golden Age	https://aesthetics.fandom.com/wiki/Dutch_Golden_Age	pages/Dutch Golden Age.html
E-Boy	https://aesthetics.fandom.com/wiki/E-Boy	pages/E-Boy.html
E-Girl	https://aesthetics.fandom.com/wiki/E-Girl	pages/E-Girl.html	Electronic Girl
Earth Tones	https://aesthetics.fandom.com/wiki/Earth_Tones	pages/Earth Tones.html
Earthy Black Girl	https://aesthetics.fandom.com/wiki/Earthy_Black_Girl	pages/Earthy Black Girl.html	Black Girl Boho
Eclectic Grandpa	https://aesthetics.fandom.com/wiki/Eclectic_Grandpa	pages/Eclectic Grandpa.html	Grandpacore
Electro Swing	https://aesthetics.fandom.com/wiki/Electro_Swing	pages/Electro Swing.html	Electro House Swing
Electroclash	https://aesthetics.fandom.com/wiki/Electroclash	pages/Electroclash.html	Synthcore	Retro-Electro	Tech Pop	Nouveau Disco	Neo-Electro
Electronic Body Music	https://aesthetics.fandom.com/wiki/Electronic_Body_Music	pages/Electronic Body Music.html	EBM	Body Music
Electropop 08	https://aesthetics.fandom.com/wiki/Electropop_08	pages/Electropop 08.html	Electropop	Recession Pop	Avant Garde Prefuse	Prefuse Pop	Frutiger Prefuse
Emo	https://aesthetics.fandom.com/wiki/Emo	pages/Emo.html	Emotional Hardcore	Emo Kids	Emocore	Spock Rock (formerly)
Emo Rap	https://aesthetics.fandom.com/wiki/Emo_Rap	pages/Emo Rap.html	Emotional Rap	Emo Hip-Hop	Sad Rap	Depressed Rap	Bop-Punk
Equestrian	https://aesthetics.fandom.com/wiki/Equestrian	pages/Equestrian.html
Erokawa	https://aesthetics.fandom.com/wiki/Erokawa	pages/Erokawa.html
Ethereal	https://aesthetics.fandom.com/wiki/Ethereal	pages/Ethereal.html
Ethno-Chic	https://aesthetics.fandom.com/wiki/Ethno-Chic	pages/Ethno-Chic.html
Expressionism	https://aesthetics.fandom.com/wiki/Expressionism	pages/Expressionism.html
Factory Pomo	https://aesthetics.fandom.com/wiki/Factory_Pomo	pages/Factory Pomo.html
Fairy Academia	https://aesthetics.fandom.com/wiki/Fairy_Academia	pages/Fairy Academia.html
Fairy Grunge	https://aesthetics.fandom.com/wiki/Fairy_Grunge	pages/Fairy Grunge.html	Grunge Fairycore
Fairy Kei	https://aesthetics.fandom.com/wiki/Fairy_Kei	pages/Fairy Kei.html	Fancy
Fairycore	https://aesthetics.fandom.com/wiki/Fairycore	pages/Fairycore.html	Fairywave	Nymphcore	Elfcore (masculine)
Fairytale	https://aesthetics.fandom.com/wiki/Fairytale	pages/Fairytale.html
Fanfare	https://aesthetics.fandom.com/wiki/Fanfare	pages/Fanfare.html	Carnival	Circus	Fair
Fantasy	https://aesthetics.fandom.com/wiki/Fantasy	pages/Fantasy.html
Fantasy Astronomy	https://aesthetics.fandom.com/wiki/Fantasy_Astronomy	pages/Fantasy Astronomy.html
FantasY2K	https://aesthetics.fandom.com/wiki/FantasY2K	pages/FantasY2K.html
Farmer's Daughter	https://aesthetics.fandom.com/wiki/Farmer%27s_Daughter	pages/Farmer's Daughter.html	Country Coquette	Farm Girl	Farmer Girl
Fashioncore	https://aesthetics.fandom.com/wiki/Fashioncore	pages/Fashioncore.html	Fashionxcore	FXC
Fauvism	https://aesthetics.fandom.com/wiki/Fauvism	pages/Fauvism.html
Female Horror Game Protagonist Fashion	https://aesthetics.fandom.com/wiki/Female_Horror_Game_Protagonist_Fashion	pages/Female Horror Game Protagonist Fashion.html	Horror Coquette	Japanese Horror Game Protagonist
Femboy	https://aesthetics.fandom.com/wiki/Femboy	pages/Femboy.html	Feminine Boy	Otokonoko	Tomgirl	Calicogirl	Girlyboy	Sissy	Femguy	Femman	Femmale	Femdude
Femcel Weeaboo	https://aesthetics.fandom.com/wiki/Femcel_Weeaboo	pages/Femcel Weeaboo.html	Lainpilled
Femme Fatale	https://aesthetics.fandom.com/wiki/Femme_Fatale	pages/Femme Fatale.html	Seductress	Vixen	Temptress	Vamp	Siren	Enchantress	Charmer	Dark Feminine
Figuration Narrative	https://aesthetics.fandom.com/wiki/Figuration_Narrative	pages/Figuration Narrative.html	Narrative Figuration
Film Noir	https://aesthetics.fandom.com/wiki/Film_Noir	pages/Film Noir.html	Melodrama (obsolete)
Fisherman	https://aesthetics.fandom.com/wiki/Fisherman	pages/Fisherman.html	Fishermancore	Coastal Fisherman
Flamenco	https://aesthetics.fandom.com/wiki/Flamenco	pages/Flamenco.html
Flapper	https://aesthetics.fandom.com/wiki/Flapper	pages/Flapper.html
Flat Design	https://aesthetics.fandom.com/wiki/Flat_Design	pages/Flat Design.html	Vector Minimalism
Fleischer Style	https://aesthetics.fandom.com/wiki/Fleischer_Style	pages/Fleischer Style.html	Rubberhose	Inkblot Cartoon Style	Old Cartoon	Early American Cartoon Aesthetic	Golden Age of Animation
Flogger	https://aesthetics.fandom.com/wiki/Flogger	pages/Flogger.html
Fluent Design	https://aesthetics.fandom.com/wiki/Fluent_Design	pages/Fluent Design.html
Folk Punk	https://aesthetics.fandom.com/wiki/Folk_Punk	pages/Folk Punk.html
Foodie	https://aesthetics.fandom.com/wiki/Foodie	pages/Foodie.html
Forestpunk	https://aesthetics.fandom.com/wiki/Forestpunk	pages/Forestpunk.html
Four Colors	https://aesthetics.fandom.com/wiki/Four_Colors	pages/Four Colors.html
Frasurbane	https://aesthetics.fandom.com/wiki/Frasurbane	pages/Frasurbane.html	90&#39;s Urbane
Frazzled English Woman	https://aesthetics.fandom.com/wiki/Frazzled_English_Woman	pages/Frazzled English Woman.html	Dishevelled English Woman
French Girly	https://aesthetics.fandom.com/wiki/French_Girly	pages/French Girly.html
French It Girl	https://aesthetics.fandom.com/wiki/French_It_Girl	pages/French It Girl.html	French Girl
French New Wave	https://aesthetics.fandom.com/wiki/French_New_Wave	pages/French New Wave.html	Nouvelle Vague
French Provincial Style	https://aesthetics.fandom.com/wiki/French_Provincial_Style	pages/French Provincial Style.html	French Country	French Eclectic
Frutiger Aero	https://aesthetics.fandom.com/wiki/Frutiger_Aero	pages/Frutiger Aero.html	Web 2.0 Gloss
Frutiger Eco	https://aesthetics.fandom.com/wiki/Frutiger_Eco	pages/Frutiger Eco.html
Frutiger Metro	https://aesthetics.fandom.com/wiki/Frutiger_Metro	pages/Frutiger Metro.html	Vector Metro	Vector Vomit	Flat Frutiger Aero	2000s Maximalist CGI	Metro Grunge
Funk	https://aesthetics.fandom.com/wiki/Funk	pages/Funk.html	Funky	Groovy
Furry	https://aesthetics.fandom.com/wiki/Furry	pages/Furry.html
Future Funk	https://aesthetics.fandom.com/wiki/Future_Funk	pages/Future Funk.html	Vaporboogie
Futurism	https://aesthetics.fandom.com/wiki/Futurism	pages/Futurism.html	Italian Futurism
Gabber	https://aesthetics.fandom.com/wiki/Gabber	pages/Gabber.html	Gabba	Gabbercultuur
Galaxy Hipster	https://aesthetics.fandom.com/wiki/Galaxy_Hipster	pages/Galaxy Hipster.html	Daydreampunk (formerly)
Gamercore	https://aesthetics.fandom.com/wiki/Gamercore	pages/Gamercore.html	Gamecore	Video Gamecore
Gangsta Rap	https://aesthetics.fandom.com/wiki/Gangsta_Rap	pages/Gangsta Rap.html	G-Funk	90&#39;s Hip-Hop
Gardencore	https://aesthetics.fandom.com/wiki/Gardencore	pages/Gardencore.html
Geek	https://aesthetics.fandom.com/wiki/Geek	pages/Geek.html	Fandom Enthusiast	Fan Culture
Gen X Soft Club	https://aesthetics.fandom.com/wiki/Gen_X_Soft_Club	pages/Gen X Soft Club.html	GXSC
Gen Z Maximalism	https://aesthetics.fandom.com/wiki/Gen_Z_Maximalism	pages/Gen Z Maximalism.html	N/A
Ghostcore	https://aesthetics.fandom.com/wiki/Ghostcore	pages/Ghostcore.html	Ghostkin
Girl Crush	https://aesthetics.fandom.com/wiki/Girl_Crush	pages/Girl Crush.html
Girls' Sleepover	https://aesthetics.fandom.com/wiki/Girls%27_Sleepover	pages/Girls' Sleepover.html	Slumber Party	Pajama Party
Girly Kei	https://aesthetics.fandom.com/wiki/Girly_Kei	pages/Girly Kei.html	Gaari Kei
Giscardpunk	https://aesthetics.fandom.com/wiki/Giscardpunk	pages/Giscardpunk.html
Glam Rock	https://aesthetics.fandom.com/wiki/Glam_Rock	pages/Glam Rock.html
Glitch Art	https://aesthetics.fandom.com/wiki/Glitch_Art	pages/Glitch Art.html	Glitch	Datamoshing
Glitchbreak	https://aesthetics.fandom.com/wiki/Glitchbreak	pages/Glitchbreak.html	Sewercore	Laincore	Dreambreak	&#34;Breakcore&#34; Revival	Chill &#34;Breakcore	&#34; Depressive &#34;Breakcore&#34;
Glitchcore	https://aesthetics.fandom.com/wiki/Glitchcore	pages/Glitchcore.html	Eyestraincore
Glitter Graphics	https://aesthetics.fandom.com/wiki/Glitter_Graphics	pages/Glitter Graphics.html	Sparkle Graphics	Animated Glitter Images
Global Village Coffeehouse	https://aesthetics.fandom.com/wiki/Global_Village_Coffeehouse	pages/Global Village Coffeehouse.html	GVC
Gloomcore	https://aesthetics.fandom.com/wiki/Gloomcore	pages/Gloomcore.html
Goblincore	https://aesthetics.fandom.com/wiki/Goblincore	pages/Goblincore.html	Gremlincore	Greedcore	Gobblecore	Dark Fairycore
Golden Age of Detective Fiction	https://aesthetics.fandom.com/wiki/Golden_Age_of_Detective_Fiction	pages/Golden Age of Detective Fiction.html	Country House Mystery
Gorecore	https://aesthetics.fandom.com/wiki/Gorecore	pages/Gorecore.html	Gore	Flesh	Fleshcore	Slaughtercore	Murdercore
Gorpcore	https://aesthetics.fandom.com/wiki/Gorpcore	pages/Gorpcore.html
Goth	https://aesthetics.fandom.com/wiki/Goth	pages/Goth.html	Batcavers
Goth Punk	https://aesthetics.fandom.com/wiki/Goth_Punk	pages/Goth Punk.html	j-punk
Gothabilly	https://aesthetics.fandom.com/wiki/Gothabilly	pages/Gothabilly.html	Hellbilly	horrorbilly	glamour ghoul	dark pinup	pinup goth
Gothic	https://aesthetics.fandom.com/wiki/Gothic	pages/Gothic.html
Gothic Architecture	https://aesthetics.fandom.com/wiki/Gothic_Architecture	pages/Gothic Architecture.html	Opus Francigenum (original term)
Gothic Lolita	https://aesthetics.fandom.com/wiki/Gothic_Lolita	pages/Gothic Lolita.html	Elegant Gothic Lolita (EGL)
Grandmillenial	https://aesthetics.fandom.com/wiki/Grandmillenial	pages/Grandmillenial.html	Preppy Eclecticism	Granny Chic	Grandma Chic
Grandparentcore	https://aesthetics.fandom.com/wiki/Grandparentcore	pages/Grandparentcore.html
Granola	https://aesthetics.fandom.com/wiki/Granola	pages/Granola.html	Granola Girl	Granola Guy	Granolacore	Crunchy
Greaser	https://aesthetics.fandom.com/wiki/Greaser	pages/Greaser.html
Green Academia	https://aesthetics.fandom.com/wiki/Green_Academia	pages/Green Academia.html	Botanic Academia	Botanical Academia	Earthy Academia	Nature Academia	Natural Academia
Grindhouse	https://aesthetics.fandom.com/wiki/Grindhouse	pages/Grindhouse.html	Pulp	Splatter
Grocery Girl Fall	https://aesthetics.fandom.com/wiki/Grocery_Girl_Fall	pages/Grocery Girl Fall.html	Grocery Girl	Grocerycore
Grunge	https://aesthetics.fandom.com/wiki/Grunge	pages/Grunge.html	Seattle Sound
Guochao	https://aesthetics.fandom.com/wiki/Guochao	pages/Guochao.html	Chinese fashion trend	National trend
Gurokawa	https://aesthetics.fandom.com/wiki/Gurokawa	pages/Gurokawa.html	Creepy Cute	Kimokawaii
Gyaru	https://aesthetics.fandom.com/wiki/Gyaru	pages/Gyaru.html	Gal	ギャルオ
Hacker	https://aesthetics.fandom.com/wiki/Hacker	pages/Hacker.html	Hackercore	Cracker (	as in code cracking	)
Hair Metal	https://aesthetics.fandom.com/wiki/Hair_Metal	pages/Hair Metal.html	Glam Metal	Pop Metal	Sleaze Rock
Halloween	https://aesthetics.fandom.com/wiki/Halloween	pages/Halloween.html	Night Of Witches	31/10	Trick-Or-Treat	Spookycore	All-Hallows Eve
Hallyu	https://aesthetics.fandom.com/wiki/Hallyu	pages/Hallyu.html	Korean Wave	K-Pop Stan
Happy Rock	https://aesthetics.fandom.com/wiki/Happy_Rock	pages/Happy Rock.html	Coloridos
Harajuku Fashion	https://aesthetics.fandom.com/wiki/Harajuku_Fashion	pages/Harajuku Fashion.html	Harajuku Style	Japanese Street Fashion	Shibuya Fashion (Mistakenly)
Hauntology	https://aesthetics.fandom.com/wiki/Hauntology	pages/Hauntology.html
Haussmann Paris	https://aesthetics.fandom.com/wiki/Haussmann_Paris	pages/Haussmann Paris.html
Health Goth	https://aesthetics.fandom.com/wiki/Health_Goth	pages/Health Goth.html
Heisei Retro	https://aesthetics.fandom.com/wiki/Heisei_Retro	pages/Heisei Retro.html	Juminocore (TikTok)
Heistcore	https://aesthetics.fandom.com/wiki/Heistcore	pages/Heistcore.html
Hellenic	https://aesthetics.fandom.com/wiki/Hellenic	pages/Hellenic.html	Ancient Greek
Heroic Realism	https://aesthetics.fandom.com/wiki/Heroic_Realism	pages/Heroic Realism.html	Propaganda Graphic Design
Heroin Chic	https://aesthetics.fandom.com/wiki/Heroin_Chic	pages/Heroin Chic.html
Hexatron	https://aesthetics.fandom.com/wiki/Hexatron	pages/Hexatron.html
HexD	https://aesthetics.fandom.com/wiki/HexD	pages/HexD.html	Surge	Hexxed	Hex
High School Dream	https://aesthetics.fandom.com/wiki/High_School_Dream	pages/High School Dream.html
Hime Lolita	https://aesthetics.fandom.com/wiki/Hime_Lolita	pages/Hime Lolita.html
Himekaji	https://aesthetics.fandom.com/wiki/Himekaji	pages/Himekaji.html	Casual princess
Hip-Hop	https://aesthetics.fandom.com/wiki/Hip-Hop	pages/Hip-Hop.html	Rap	B-Boy	B-Girl
Hipness Purgatory	https://aesthetics.fandom.com/wiki/Hipness_Purgatory	pages/Hipness Purgatory.html	Twee Hipsterdom
Hippie	https://aesthetics.fandom.com/wiki/Hippie	pages/Hippie.html	Hippy	Flower Power
Hipster	https://aesthetics.fandom.com/wiki/Hipster	pages/Hipster.html
Historical Americana	https://aesthetics.fandom.com/wiki/Historical_Americana	pages/Historical Americana.html	American Folk
Hollywood Regency	https://aesthetics.fandom.com/wiki/Hollywood_Regency	pages/Hollywood Regency.html	Regency Moderne
Holosexual	https://aesthetics.fandom.com/wiki/Holosexual	pages/Holosexual.html	Holocore
Honeycore	https://aesthetics.fandom.com/wiki/Honeycore	pages/Honeycore.html	Beecore
Horror	https://aesthetics.fandom.com/wiki/Horror	pages/Horror.html
Horror Punk	https://aesthetics.fandom.com/wiki/Horror_Punk	pages/Horror Punk.html	Fiendcore (referencing The Misfits&#39; Fiend Skull)
Hygge	https://aesthetics.fandom.com/wiki/Hygge	pages/Hygge.html
Hypebeast	https://aesthetics.fandom.com/wiki/Hypebeast	pages/Hypebeast.html	Hype Beast	Drip Fashion
Hyperborean	https://aesthetics.fandom.com/wiki/Hyperborean	pages/Hyperborean.html	Schizoposting	Schizowave	Save Europe	Esoteric Fashwave
Hyperpop	https://aesthetics.fandom.com/wiki/Hyperpop	pages/Hyperpop.html	PC Music
Icepunk	https://aesthetics.fandom.com/wiki/Icepunk	pages/Icepunk.html	Coldrave
Imperial Romanov	https://aesthetics.fandom.com/wiki/Imperial_Romanov	pages/Imperial Romanov.html	Romanov
Impressionism	https://aesthetics.fandom.com/wiki/Impressionism	pages/Impressionism.html
Index of Music-Based Aesthetics	https://aesthetics.fandom.com/wiki/Index_of_Music-Based_Aesthetics	pages/Index of Music-Based Aesthetics.html
Index of Nation-Based Aesthetics	https://aesthetics.fandom.com/wiki/Index_of_Nation-Based_Aesthetics	pages/Index of Nation-Based Aesthetics.html
Index of Nature-Based Aesthetics	https://aesthetics.fandom.com/wiki/Index_of_Nature-Based_Aesthetics	pages/Index of Nature-Based Aesthetics.html
Indie	https://aesthetics.fandom.com/wiki/Indie	pages/Indie.html	Vintage Indie	Indie Grunge
Indie Kid	https://aesthetics.fandom.com/wiki/Indie_Kid	pages/Indie Kid.html
Indie Sleaze	https://aesthetics.fandom.com/wiki/Indie_Sleaze	pages/Indie Sleaze.html	Hipster	(in its original timespan)
Indiecraft	https://aesthetics.fandom.com/wiki/Indiecraft	pages/Indiecraft.html
Indigenous Futurisms	https://aesthetics.fandom.com/wiki/Indigenous_Futurisms	pages/Indigenous Futurisms.html
Industrial	https://aesthetics.fandom.com/wiki/Industrial	pages/Industrial.html	Industrial Music Scene
Industrial Decay	https://aesthetics.fandom.com/wiki/Industrial_Decay	pages/Industrial Decay.html	Urban Decay
Industrial Design	https://aesthetics.fandom.com/wiki/Industrial_Design	pages/Industrial Design.html	Industrial Style	Industrial Chic
International Typographic Style	https://aesthetics.fandom.com/wiki/International_Typographic_Style	pages/International Typographic Style.html	ITS	Swiss Style	Schweizer Typografie (German)
Internet Awesomesauce	https://aesthetics.fandom.com/wiki/Internet_Awesomesauce	pages/Internet Awesomesauce.html
Ita	https://aesthetics.fandom.com/wiki/Ita	pages/Ita.html	Itasha (Cars)	Itansha (Motorbikes)	Itachari	(Bicycles)	Itabasu (Bus)	Itatorakku (Trucks)	Itadensha (Trains)	Itabags (Bags)
Italian Mafia	https://aesthetics.fandom.com/wiki/Italian_Mafia	pages/Italian Mafia.html	Mafiacore
Italian Renaissance	https://aesthetics.fandom.com/wiki/Italian_Renaissance	pages/Italian Renaissance.html	Renascimento
Italo Disco	https://aesthetics.fandom.com/wiki/Italo_Disco	pages/Italo Disco.html
Japandi	https://aesthetics.fandom.com/wiki/Japandi	pages/Japandi.html
Japonisme	https://aesthetics.fandom.com/wiki/Japonisme	pages/Japonisme.html	Japonism
Jejemon	https://aesthetics.fandom.com/wiki/Jejemon	pages/Jejemon.html
Jirai Kei	https://aesthetics.fandom.com/wiki/Jirai_Kei	pages/Jirai Kei.html	Pien Kei
Jock	https://aesthetics.fandom.com/wiki/Jock	pages/Jock.html	Athlete	Sportsman
Juggalo	https://aesthetics.fandom.com/wiki/Juggalo	pages/Juggalo.html
Junglecore	https://aesthetics.fandom.com/wiki/Junglecore	pages/Junglecore.html
Junkpunk	https://aesthetics.fandom.com/wiki/Junkpunk	pages/Junkpunk.html	Salvagepunk	Scavenged Punk	Scrappunk
Kandi Raver	https://aesthetics.fandom.com/wiki/Kandi_Raver	pages/Kandi Raver.html	Kandi Kid	Kandi Culture Participant
Karasu Zoku	https://aesthetics.fandom.com/wiki/Karasu_Zoku	pages/Karasu Zoku.html	Mode fashion
Kawaii	https://aesthetics.fandom.com/wiki/Kawaii	pages/Kawaii.html
Kawaii Gamer	https://aesthetics.fandom.com/wiki/Kawaii_Gamer	pages/Kawaii Gamer.html	Gamer Girl	Kawaii Streamer	Pastel E-Girl	Weeaboo E-Girl
Kid Science	https://aesthetics.fandom.com/wiki/Kid_Science	pages/Kid Science.html
Kidcore	https://aesthetics.fandom.com/wiki/Kidcore	pages/Kidcore.html	Kidult
Kinderwhore	https://aesthetics.fandom.com/wiki/Kinderwhore	pages/Kinderwhore.html
Kingcore	https://aesthetics.fandom.com/wiki/Kingcore	pages/Kingcore.html
Kitsch Las Vegas	https://aesthetics.fandom.com/wiki/Kitsch_Las_Vegas	pages/Kitsch Las Vegas.html
Kiwiana	https://aesthetics.fandom.com/wiki/Kiwiana	pages/Kiwiana.html
Knightcore	https://aesthetics.fandom.com/wiki/Knightcore	pages/Knightcore.html
Kogal	https://aesthetics.fandom.com/wiki/Kogal	pages/Kogal.html	Kogyaru	Heisei Gyaru
Korean Cozy Beige	https://aesthetics.fandom.com/wiki/Korean_Cozy_Beige	pages/Korean Cozy Beige.html	Beige Milk Tea	Korean Neutral Beige
Krocha	https://aesthetics.fandom.com/wiki/Krocha	pages/Krocha.html	Kracher (High German)	Netlog Styler
Krushclub	https://aesthetics.fandom.com/wiki/Krushclub	pages/Krushclub.html	KRUSHCLUB!	KRUSHFUNK!
Kuromicore	https://aesthetics.fandom.com/wiki/Kuromicore	pages/Kuromicore.html	Kuromiotaku
