1999 Mundane Office Space	https://aesthetics.fandom.com/wiki/1999_Mundane_Office_Space	pages/1999 Mundane Office Space.html	Cubicle movies
La Movida	https://aesthetics.fandom.com/wiki/La_Movida	pages/La Movida.html	Golden Age of Spanish Pop	(La Edad de Oro del Pop Español)	A Movida (Galician)	La Moguda (Catalan)
La Sape	https://aesthetics.fandom.com/wiki/La_Sape	pages/La Sape.html	Sapeurs
Labcore	https://aesthetics.fandom.com/wiki/Labcore	pages/Labcore.html	Mad Scientist Aesthetic	Sciencecore
Larme Kei	https://aesthetics.fandom.com/wiki/Larme_Kei	pages/Larme Kei.html
Laser Grid	https://aesthetics.fandom.com/wiki/Laser_Grid	pages/Laser Grid.html
Late 2000s Elementary School	https://aesthetics.fandom.com/wiki/Late_2000s_Elementary_School	pages/Late 2000s Elementary School.html
Light Academia	https://aesthetics.fandom.com/wiki/Light_Academia	pages/Light Academia.html
Ligne Claire	https://aesthetics.fandom.com/wiki/Ligne_Claire	pages/Ligne Claire.html	Klare Lijn (Dutch)	Hergé Style	Tintin Style
Liminal Space	https://aesthetics.fandom.com/wiki/Liminal_Space	pages/Liminal Space.html	Liminality	Liminalcore	Liminal aesthetic	Anemoiacore
List of Aesthetics?action=history	https://aesthetics.fandom.com/wiki/List_of_Aesthetics?action=history	pages/List of Aesthetics?action=history.html
List of Aesthetics?action=purge	https://aesthetics.fandom.com/wiki/List_of_Aesthetics?action=purge	pages/List of Aesthetics?action=purge.html
List of Deleted Pages and Why	https://aesthetics.fandom.com/wiki/List_of_Deleted_Pages_and_Why	pages/List of Deleted Pages and Why.html
Live Laugh Love	https://aesthetics.fandom.com/wiki/Live_Laugh_Love	pages/Live Laugh Love.html
Living Doll	https://aesthetics.fandom.com/wiki/Living_Doll	pages/Living Doll.html	Human Doll	Barbie Transformation
Lo-fi	https://aesthetics.fandom.com/wiki/Lo-fi	pages/Lo-fi.html	Low Fidelity	DIY Music
Lobotomy Chic	https://aesthetics.fandom.com/wiki/Lobotomy_Chic	pages/Lobotomy Chic.html	Dissociative Pout	Selfie Nihilism
Local Sitemap	https://aesthetics.fandom.com/wiki/Local_Sitemap	pages/Local Sitemap.html
Lolicore	https://aesthetics.fandom.com/wiki/Lolicore	pages/Lolicore.html	Anicore (early name	mostly used by Onomatopeee)
Lolita	https://aesthetics.fandom.com/wiki/Lolita	pages/Lolita.html
Lovecore	https://aesthetics.fandom.com/wiki/Lovecore	pages/Lovecore.html	Heartcore	Crushcore	Cupidcore	Valentinecore	Lovewave	Saint Valentine&#39;s Day
Low Poly	https://aesthetics.fandom.com/wiki/Low_Poly	pages/Low Poly.html	Low Polygon Mesh	PS1	N64	DS	PS1	Dreamcast
Lowbrow	https://aesthetics.fandom.com/wiki/Lowbrow	pages/Lowbrow.html	Pop Surrealism	Newbrow	Nobrow
Lunarpunk	https://aesthetics.fandom.com/wiki/Lunarpunk	pages/Lunarpunk.html
Mad Scientist	https://aesthetics.fandom.com/wiki/Mad_Scientist	pages/Mad Scientist.html
Madchester	https://aesthetics.fandom.com/wiki/Madchester	pages/Madchester.html	Second Summer of Love	Baggy
Magical Girl	https://aesthetics.fandom.com/wiki/Magical_Girl	pages/Magical Girl.html	Mahou Shoujo
Magician	https://aesthetics.fandom.com/wiki/Magician	pages/Magician.html	Magiciancore	Stage-Magician Core	Magic-Showcore	Illusionistcore
Maid	https://aesthetics.fandom.com/wiki/Maid	pages/Maid.html	Maidcore
Maillard Style	https://aesthetics.fandom.com/wiki/Maillard_Style	pages/Maillard Style.html
Mall Ninja	https://aesthetics.fandom.com/wiki/Mall_Ninja	pages/Mall Ninja.html
Mallgoth	https://aesthetics.fandom.com/wiki/Mallgoth	pages/Mallgoth.html	Baby Bats	Spooky Kids	Alternative Kids	Hot Topic Kids	Wannabe Goths	Baby Goths	Херки (in Russia)
Mallsoft	https://aesthetics.fandom.com/wiki/Mallsoft	pages/Mallsoft.html	Mallcore	Mallwave
Mandrake	https://aesthetics.fandom.com/wiki/Mandrake	pages/Mandrake.html	Nóia	Mandraka	Cria	Funkeiro	Funkeira	Chave	Maloka
Manguebeat	https://aesthetics.fandom.com/wiki/Manguebeat	pages/Manguebeat.html	Manguebit
Manueline	https://aesthetics.fandom.com/wiki/Manueline	pages/Manueline.html	Portuguese Late Gothic
Marshmallow Girl	https://aesthetics.fandom.com/wiki/Marshmallow_Girl	pages/Marshmallow Girl.html
Maximalism	https://aesthetics.fandom.com/wiki/Maximalism	pages/Maximalism.html	Maximalist
McBling	https://aesthetics.fandom.com/wiki/McBling	pages/McBling.html	Hollywood Trashcore	Y2K (mistakenly)	Trashy Y2K	2000s Trashy
Meatcore	https://aesthetics.fandom.com/wiki/Meatcore	pages/Meatcore.html	Fleshcore
Mecha	https://aesthetics.fandom.com/wiki/Mecha	pages/Mecha.html
Med-Tech Visions	https://aesthetics.fandom.com/wiki/Med-Tech_Visions	pages/Med-Tech Visions.html	Medical scientific stock imagery
Medicalcore	https://aesthetics.fandom.com/wiki/Medicalcore	pages/Medicalcore.html	Hospitalcore	Nursecore
Medieval	https://aesthetics.fandom.com/wiki/Medieval	pages/Medieval.html	Middle Ages
Medieval Fantasy	https://aesthetics.fandom.com/wiki/Medieval_Fantasy	pages/Medieval Fantasy.html
Meme Rap	https://aesthetics.fandom.com/wiki/Meme_Rap	pages/Meme Rap.html	Internet Rap	Ironic Rap
Memphis Design	https://aesthetics.fandom.com/wiki/Memphis_Design	pages/Memphis Design.html	Memphis Art	Memphis	Memphis-Milano
Memphis Lite	https://aesthetics.fandom.com/wiki/Memphis_Lite	pages/Memphis Lite.html	Memphis	90s Retro	Contempo-Eclectic
Mermaid	https://aesthetics.fandom.com/wiki/Mermaid	pages/Mermaid.html	Mermaidcore	Merman	Merfolk
Messy French It Girl	https://aesthetics.fandom.com/wiki/Messy_French_It_Girl	pages/Messy French It Girl.html	Messy French Girl
Metal	https://aesthetics.fandom.com/wiki/Metal	pages/Metal.html	Metal	Heavy Metal
Metalheart	https://aesthetics.fandom.com/wiki/Metalheart	pages/Metalheart.html	Depthcore	Trendwhore
Metrosexual	https://aesthetics.fandom.com/wiki/Metrosexual	pages/Metrosexual.html
Mexican Muralism	https://aesthetics.fandom.com/wiki/Mexican_Muralism	pages/Mexican Muralism.html	Muralismo Mexicano
Mid-Century Modern	https://aesthetics.fandom.com/wiki/Mid-Century_Modern	pages/Mid-Century Modern.html
Midwest Emo	https://aesthetics.fandom.com/wiki/Midwest_Emo	pages/Midwest Emo.html	Second Wave Emo	Fourth Wave Emo	Midwestern Emo	Emo Revival
Midwest Gothic	https://aesthetics.fandom.com/wiki/Midwest_Gothic	pages/Midwest Gothic.html	Midwestern Gothic
Milipili	https://aesthetics.fandom.com/wiki/Milipili	pages/Milipili.html	Chetas	Tinchos (male variant)
Military	https://aesthetics.fandom.com/wiki/Military	pages/Military.html
Minet	https://aesthetics.fandom.com/wiki/Minet	pages/Minet.html	Minets du Drugstore	Bande du Drugstore	Blousons Dorés
Miniature	https://aesthetics.fandom.com/wiki/Miniature	pages/Miniature.html	Minicore
Minimal Wave	https://aesthetics.fandom.com/wiki/Minimal_Wave	pages/Minimal Wave.html	Synth Wave (not to be confused with	Synthwave	)
Minimalism	https://aesthetics.fandom.com/wiki/Minimalism	pages/Minimalism.html	Matcha
Mizuiro	https://aesthetics.fandom.com/wiki/Mizuiro	pages/Mizuiro.html	Tenshi Kaiwai
Mob Wife	https://aesthetics.fandom.com/wiki/Mob_Wife	pages/Mob Wife.html
Mod	https://aesthetics.fandom.com/wiki/Mod	pages/Mod.html	Modernist
Modernism	https://aesthetics.fandom.com/wiki/Modernism	pages/Modernism.html
Modernisme	https://aesthetics.fandom.com/wiki/Modernisme	pages/Modernisme.html	Catalan Modernism	Catalan Art Nouveau
Moe	https://aesthetics.fandom.com/wiki/Moe	pages/Moe.html	Moeru	Moecore	Moé	&#34;Cute Anime Girl&#34;
Monochrome Luxe	https://aesthetics.fandom.com/wiki/Monochrome_Luxe	pages/Monochrome Luxe.html
Mori Kei	https://aesthetics.fandom.com/wiki/Mori_Kei	pages/Mori Kei.html	Mori Girl	Mori Boy
Morute	https://aesthetics.fandom.com/wiki/Morute	pages/Morute.html	Morbid Cute	Sad Babydoll	sadbbydoll	Dark Vintage Childish	Creepy Cute Tumblr
Mossy	https://aesthetics.fandom.com/wiki/Mossy	pages/Mossy.html	Mosscore
Mote Kei	https://aesthetics.fandom.com/wiki/Mote_Kei	pages/Mote Kei.html
Mudéjar	https://aesthetics.fandom.com/wiki/Mud%C3%A9jar	pages/Mudéjar.html	Mudèjar (Catalan language)
Musical Academia	https://aesthetics.fandom.com/wiki/Musical_Academia	pages/Musical Academia.html
Mythpunk	https://aesthetics.fandom.com/wiki/Mythpunk	pages/Mythpunk.html
Nanchatte Seifuku	https://aesthetics.fandom.com/wiki/Nanchatte_Seifuku	pages/Nanchatte Seifuku.html	High School Fantasy (ハイスクールファンタジー)
Naturecore	https://aesthetics.fandom.com/wiki/Naturecore	pages/Naturecore.html
Nautical	https://aesthetics.fandom.com/wiki/Nautical	pages/Nautical.html	Sailorcore	Navy	Marine
Nautical Fantasy	https://aesthetics.fandom.com/wiki/Nautical_Fantasy	pages/Nautical Fantasy.html	Nautical Fiction
Nazi Chic	https://aesthetics.fandom.com/wiki/Nazi_Chic	pages/Nazi Chic.html
Neko	https://aesthetics.fandom.com/wiki/Neko	pages/Neko.html
Neo-Chinese Style	https://aesthetics.fandom.com/wiki/Neo-Chinese_Style	pages/Neo-Chinese Style.html	New Chinese Style	Xinzhongshi (新中式)	Neo-Chinese fashion
Neo-Pop	https://aesthetics.fandom.com/wiki/Neo-Pop	pages/Neo-Pop.html	New Pop
Neoclassicism	https://aesthetics.fandom.com/wiki/Neoclassicism	pages/Neoclassicism.html
Neon Noir	https://aesthetics.fandom.com/wiki/Neon_Noir	pages/Neon Noir.html	Neo-Noir
Nerd	https://aesthetics.fandom.com/wiki/Nerd	pages/Nerd.html	Academia	Academic Culture	Bookworm
Nerdcore	https://aesthetics.fandom.com/wiki/Nerdcore	pages/Nerdcore.html
Nerdcore Techno	https://aesthetics.fandom.com/wiki/Nerdcore_Techno	pages/Nerdcore Techno.html	Sampling Techno	[	1	]	Japanese Nerdcore (to distinguish from	Nerdcore	)
Net.art	https://aesthetics.fandom.com/wiki/Net.art	pages/Net.art.html	Internet Art	Telematic Art
Neubrutalism	https://aesthetics.fandom.com/wiki/Neubrutalism	pages/Neubrutalism.html	Neo Brutalism	Neo Memphis
Neue Slowenische Kunst	https://aesthetics.fandom.com/wiki/Neue_Slowenische_Kunst	pages/Neue Slowenische Kunst.html	NSK
New Age	https://aesthetics.fandom.com/wiki/New_Age	pages/New Age.html
New Beat	https://aesthetics.fandom.com/wiki/New_Beat	pages/New Beat.html	New Wave Disco Beat	Belgian New Beat
New England Gothic	https://aesthetics.fandom.com/wiki/New_England_Gothic	pages/New England Gothic.html	&#34;Northern Gothic&#34;
New Figuration	https://aesthetics.fandom.com/wiki/New_Figuration	pages/New Figuration.html	Neofiguration	Neo-Figurative Art	Nueva Figuración
New Look	https://aesthetics.fandom.com/wiki/New_Look	pages/New Look.html
New Money	https://aesthetics.fandom.com/wiki/New_Money	pages/New Money.html	Nouveau Riche	New Rich
New Rave	https://aesthetics.fandom.com/wiki/New_Rave	pages/New Rave.html	Nu-Rave	Nu Rave	Neu Rave
New Romantic	https://aesthetics.fandom.com/wiki/New_Romantic	pages/New Romantic.html	Blitz Kids
New Wave	https://aesthetics.fandom.com/wiki/New_Wave	pages/New Wave.html
Newlyn School	https://aesthetics.fandom.com/wiki/Newlyn_School	pages/Newlyn School.html	Skol Lulyn (Cornish)
Normcore	https://aesthetics.fandom.com/wiki/Normcore	pages/Normcore.html	Normal	Basic	Simple	Plain	Ordinary	&#34;Socially Acceptable&#34;
Northern Soul	https://aesthetics.fandom.com/wiki/Northern_Soul	pages/Northern Soul.html	Popcorn (in Belgium)
Northerness	https://aesthetics.fandom.com/wiki/Northerness	pages/Northerness.html	Norse	Viking	Nordic	Scandinavia
Nostalgiacore	https://aesthetics.fandom.com/wiki/Nostalgiacore	pages/Nostalgiacore.html
Noucentisme	https://aesthetics.fandom.com/wiki/Noucentisme	pages/Noucentisme.html
Nouveau Réalisme	https://aesthetics.fandom.com/wiki/Nouveau_R%C3%A9alisme	pages/Nouveau Réalisme.html	New Realism
Nu-Goth	https://aesthetics.fandom.com/wiki/Nu-Goth	pages/Nu-Goth.html	Hipster Goth
Nu-Metal	https://aesthetics.fandom.com/wiki/Nu-Metal	pages/Nu-Metal.html
Nu-Punk	https://aesthetics.fandom.com/wiki/Nu-Punk	pages/Nu-Punk.html	Chicago Punk
Nuclear	https://aesthetics.fandom.com/wiki/Nuclear	pages/Nuclear.html	Nuclearcore
Nymphet	https://aesthetics.fandom.com/wiki/Nymphet	pages/Nymphet.html	Nymphette	Vintage Americana Coquette	American Lolita	Lolitacore	Masc Coquette	Vintage Americana
Ocean Academia	https://aesthetics.fandom.com/wiki/Ocean_Academia	pages/Ocean Academia.html
Ocean Grunge	https://aesthetics.fandom.com/wiki/Ocean_Grunge	pages/Ocean Grunge.html
Oceanpunk	https://aesthetics.fandom.com/wiki/Oceanpunk	pages/Oceanpunk.html
Office Siren	https://aesthetics.fandom.com/wiki/Office_Siren	pages/Office Siren.html	Boardroom Chic	Bayonettacore	Corpcore	Sexy Officecore
Oktoberfest	https://aesthetics.fandom.com/wiki/Oktoberfest	pages/Oktoberfest.html	Wiesn	d&#39;Wiesn
Old Hollywood	https://aesthetics.fandom.com/wiki/Old_Hollywood	pages/Old Hollywood.html
Old Money	https://aesthetics.fandom.com/wiki/Old_Money	pages/Old Money.html	Elite	Posh	WASP	Vieux Riche (rare)
Olderbrothercore	https://aesthetics.fandom.com/wiki/Olderbrothercore	pages/Olderbrothercore.html	Older Brother in the 2000s
Onii Kei	https://aesthetics.fandom.com/wiki/Onii_Kei	pages/Onii Kei.html
Op Art	https://aesthetics.fandom.com/wiki/Op_Art	pages/Op Art.html	Optical Art
Opium	https://aesthetics.fandom.com/wiki/Opium	pages/Opium.html	Vamp
Oshare Kei	https://aesthetics.fandom.com/wiki/Oshare_Kei	pages/Oshare Kei.html	Osare Kei (	オサレ系	)
Oshi Culture	https://aesthetics.fandom.com/wiki/Oshi_Culture	pages/Oshi Culture.html	Wotaku	Idol Otaku
Ostalgie	https://aesthetics.fandom.com/wiki/Ostalgie	pages/Ostalgie.html	East German Nostalgia	GDR Nostalgia	Eastalgia
Otaku	https://aesthetics.fandom.com/wiki/Otaku	pages/Otaku.html
Pachuco	https://aesthetics.fandom.com/wiki/Pachuco	pages/Pachuco.html
Pages We Need	https://aesthetics.fandom.com/wiki/Pages_We_Need	pages/Pages We Need.html
Paleocore	https://aesthetics.fandom.com/wiki/Paleocore	pages/Paleocore.html	Paleontology	Dinosaur Academia
Paninaro	https://aesthetics.fandom.com/wiki/Paninaro	pages/Paninaro.html
Paramilitary	https://aesthetics.fandom.com/wiki/Paramilitary	pages/Paramilitary.html	SWATcore	SWATpunk
Pastel Academia	https://aesthetics.fandom.com/wiki/Pastel_Academia	pages/Pastel Academia.html	Kawaii Academia
Pastel Gore	https://aesthetics.fandom.com/wiki/Pastel_Gore	pages/Pastel Gore.html	Pastel Guro	Macaute
Pastel Goth	https://aesthetics.fandom.com/wiki/Pastel_Goth	pages/Pastel Goth.html	Kawaii Goth	Spooky Kawaii
Paty de SP	https://aesthetics.fandom.com/wiki/Paty_de_SP	pages/Paty de SP.html	Paty	Paty Girl	Patty	Patricinha	Burguesa	Mauricinho/Enzo (male variant)
PC-98	https://aesthetics.fandom.com/wiki/PC-98	pages/PC-98.html
Peacock Revolution	https://aesthetics.fandom.com/wiki/Peacock_Revolution	pages/Peacock Revolution.html	Swinging London	Freakbeat	Soft Mod	Peacock Mod	Smooth Mod	British Invasion
PEEPS	https://aesthetics.fandom.com/wiki/PEEPS	pages/PEEPS.html	Gengarcore
Peoplehood	https://aesthetics.fandom.com/wiki/Peoplehood	pages/Peoplehood.html
Perky Goth	https://aesthetics.fandom.com/wiki/Perky_Goth	pages/Perky Goth.html	Babydoll Goth
Person-Created Aesthetics	https://aesthetics.fandom.com/wiki/Person-Created_Aesthetics	pages/Person-Created Aesthetics.html
Photorealism	https://aesthetics.fandom.com/wiki/Photorealism	pages/Photorealism.html	Super Realism	Hyper-Realism	New Realism	Sharp-Focus Realism
Picniccore	https://aesthetics.fandom.com/wiki/Picniccore	pages/Picniccore.html	Picnic	Jamcore
Pijo	https://aesthetics.fandom.com/wiki/Pijo	pages/Pijo.html	Postu	Cayetano
Pin-up	https://aesthetics.fandom.com/wiki/Pin-up	pages/Pin-up.html	Cheesecake/Beefcake	Glamour modeling	Vargas girls	Boudoir
Pink Paris Design	https://aesthetics.fandom.com/wiki/Pink_Paris_Design	pages/Pink Paris Design.html	Triple Chic	Paris Party	Paris Bling	Oh Là Là Paris
Pink Parisian	https://aesthetics.fandom.com/wiki/Pink_Parisian	pages/Pink Parisian.html	Vintage Parisian
Pink Pilates Princess	https://aesthetics.fandom.com/wiki/Pink_Pilates_Princess	pages/Pink Pilates Princess.html
Pink Princess	https://aesthetics.fandom.com/wiki/Pink_Princess	pages/Pink Princess.html	Rocococore	Modern Rococo
Pirate	https://aesthetics.fandom.com/wiki/Pirate	pages/Pirate.html	Piratecore	Piratewave
Pixel UI	https://aesthetics.fandom.com/wiki/Pixel_UI	pages/Pixel UI.html	Pixel Design	Pixel Perfect
Pixelscape	https://aesthetics.fandom.com/wiki/Pixelscape	pages/Pixelscape.html
Plaguecore	https://aesthetics.fandom.com/wiki/Plaguecore	pages/Plaguecore.html
Plakatstil	https://aesthetics.fandom.com/wiki/Plakatstil	pages/Plakatstil.html	Sachplakat
Plant Mom	https://aesthetics.fandom.com/wiki/Plant_Mom	pages/Plant Mom.html	Plant Parent	Plant Dad	Plant Papa	Plantcore
Playboy	https://aesthetics.fandom.com/wiki/Playboy	pages/Playboy.html
Pokemón	https://aesthetics.fandom.com/wiki/Pokem%C3%B3n	pages/Pokemón.html	HxCitos	Hardcoritos
Politicalwave	https://aesthetics.fandom.com/wiki/Politicalwave	pages/Politicalwave.html	Political Vaporwave/Synthwave
Pont-Aven School	https://aesthetics.fandom.com/wiki/Pont-Aven_School	pages/Pont-Aven School.html
Poolcore	https://aesthetics.fandom.com/wiki/Poolcore	pages/Poolcore.html	Poolrooms	Liminal Pool	Dreampools
Pop Art	https://aesthetics.fandom.com/wiki/Pop_Art	pages/Pop Art.html
Poppare	https://aesthetics.fandom.com/wiki/Poppare	pages/Poppare.html
Popper	https://aesthetics.fandom.com/wiki/Popper	pages/Popper.html	Snob (in Austria)
Positivity Kawaii	https://aesthetics.fandom.com/wiki/Positivity_Kawaii	pages/Positivity Kawaii.html	Wellness Kawaii	Western Kawaii
Post-Apocalyptic	https://aesthetics.fandom.com/wiki/Post-Apocalyptic	pages/Post-Apocalyptic.html	Dystopian
Post-Impressionism	https://aesthetics.fandom.com/wiki/Post-Impressionism	pages/Post-Impressionism.html
Post-Punk	https://aesthetics.fandom.com/wiki/Post-Punk	pages/Post-Punk.html
Poster Gal	https://aesthetics.fandom.com/wiki/Poster_Gal	pages/Poster Gal.html	deviantARTcore	2000s deviantART	Y2K Chibi
Power Dressing	https://aesthetics.fandom.com/wiki/Power_Dressing	pages/Power Dressing.html
Prairie	https://aesthetics.fandom.com/wiki/Prairie	pages/Prairie.html	Uptown Prairie
Pre-Raphaelite	https://aesthetics.fandom.com/wiki/Pre-Raphaelite	pages/Pre-Raphaelite.html
Precisionism	https://aesthetics.fandom.com/wiki/Precisionism	pages/Precisionism.html
Prehistoric	https://aesthetics.fandom.com/wiki/Prehistoric	pages/Prehistoric.html
Preppy	https://aesthetics.fandom.com/wiki/Preppy	pages/Preppy.html	Preppie	Prep
Princecore	https://aesthetics.fandom.com/wiki/Princecore	pages/Princecore.html
Princesscore	https://aesthetics.fandom.com/wiki/Princesscore	pages/Princesscore.html
Psychedelia	https://aesthetics.fandom.com/wiki/Psychedelia	pages/Psychedelia.html
Psychobilly	https://aesthetics.fandom.com/wiki/Psychobilly	pages/Psychobilly.html	Punkabilly
Punk	https://aesthetics.fandom.com/wiki/Punk	pages/Punk.html	Punk Rock
Purism	https://aesthetics.fandom.com/wiki/Purism	pages/Purism.html
Quality Tumblr	https://aesthetics.fandom.com/wiki/Quality_Tumblr	pages/Quality Tumblr.html
Queencore	https://aesthetics.fandom.com/wiki/Queencore	pages/Queencore.html
Queercore	https://aesthetics.fandom.com/wiki/Queercore	pages/Queercore.html	Homocore	Queerpunk
Racing	https://aesthetics.fandom.com/wiki/Racing	pages/Racing.html	Racer	Motorsports	Auto Racing	Car Racing	Automobile Racing	Motocross	Racecore
Radical Design	https://aesthetics.fandom.com/wiki/Radical_Design	pages/Radical Design.html	Radical Surrealism	(CARI)
Raggare	https://aesthetics.fandom.com/wiki/Raggare	pages/Raggare.html
Rave	https://aesthetics.fandom.com/wiki/Rave	pages/Rave.html	Rave Culture	Raver
Raxet	https://aesthetics.fandom.com/wiki/Raxet	pages/Raxet.html	Ráchet (less common; used in normative Spanish)	[	1	]
Raygun Gothic	https://aesthetics.fandom.com/wiki/Raygun_Gothic	pages/Raygun Gothic.html	Populuxe	Googie
Realism	https://aesthetics.fandom.com/wiki/Realism	pages/Realism.html
Regency	https://aesthetics.fandom.com/wiki/Regency	pages/Regency.html
Regional Gothic	https://aesthetics.fandom.com/wiki/Regional_Gothic	pages/Regional Gothic.html
Renovador Movement	https://aesthetics.fandom.com/wiki/Renovador_Movement	pages/Renovador Movement.html	Os Renovadores	Os Novos	Movemento Renovador	Renovadorismo
Retrofuturism	https://aesthetics.fandom.com/wiki/Retrofuturism	pages/Retrofuturism.html
Riot Grrrl	https://aesthetics.fandom.com/wiki/Riot_Grrrl	pages/Riot Grrrl.html
Rivethead	https://aesthetics.fandom.com/wiki/Rivethead	pages/Rivethead.html
Roaring 20s	https://aesthetics.fandom.com/wiki/Roaring_20s	pages/Roaring 20s.html
Robotcore	https://aesthetics.fandom.com/wiki/Robotcore	pages/Robotcore.html	Codingcore	AI.core	Androidcore
Rock 'n' Roll	https://aesthetics.fandom.com/wiki/Rock_%27n%27_Roll	pages/Rock 'n' Roll.html	Rocker	Rockstar	Leather Boys	Ton-Up Boys
Rockabilly	https://aesthetics.fandom.com/wiki/Rockabilly	pages/Rockabilly.html	Rockabella (feminine)
Rocketpunk	https://aesthetics.fandom.com/wiki/Rocketpunk	pages/Rocketpunk.html	Hard sci-fi (if realistic)	NASApunk	COADEcore
Rockstar GF	https://aesthetics.fandom.com/wiki/Rockstar_GF	pages/Rockstar GF.html
