1999 Mundane Office Space	https://aesthetics.fandom.com/wiki/1999_Mundane_Office_Space	pages/1999 Mundane Office Space.html	Cubicle movies
Rococo	https://aesthetics.fandom.com/wiki/Rococo	pages/Rococo.html	Pompadour style	Louis XV style	Régence style
Romanesque	https://aesthetics.fandom.com/wiki/Romanesque	pages/Romanesque.html	Other languages	:	Romanica (Italian)	Románico (Spanish)	Românica (Portuguese)	Art Roman (French)	Romanik (German)	Romànic (Catalan)	Románica (Galician)	Románicu (Asturleonese)	Romanic (Occitan)	Erromanikoa (Basque)	Rumànica (Corsican)	Romansk (Scandinavia)	Romański (Polish)	Romanică (Romanian)	Romanika (Hungarian)	Romaans (Dutch)
Romantic Academia	https://aesthetics.fandom.com/wiki/Romantic_Academia	pages/Romantic Academia.html	Coquette Academia
Romantic Chinese Village	https://aesthetics.fandom.com/wiki/Romantic_Chinese_Village	pages/Romantic Chinese Village.html
Romantic Goth	https://aesthetics.fandom.com/wiki/Romantic_Goth	pages/Romantic Goth.html	Romantigoth
Romantic Italian	https://aesthetics.fandom.com/wiki/Romantic_Italian	pages/Romantic Italian.html
Romanticism	https://aesthetics.fandom.com/wiki/Romanticism	pages/Romanticism.html
Royalcore	https://aesthetics.fandom.com/wiki/Royalcore	pages/Royalcore.html	Royaltycore	Princecore	Princesscore	Kingcore	Queencore
Rude Boy	https://aesthetics.fandom.com/wiki/Rude_Boy	pages/Rude Boy.html	Rudeboy	Rudie	Rudi	Rudy
Rustic	https://aesthetics.fandom.com/wiki/Rustic	pages/Rustic.html	Rural
Ruta Destroy	https://aesthetics.fandom.com/wiki/Ruta_Destroy	pages/Ruta Destroy.html	Ruta del Bakalao	La Ruta	La Marcha	Remember (Revival Events)	Bakala	Mákinero (Subculture)
Sad Beige	https://aesthetics.fandom.com/wiki/Sad_Beige	pages/Sad Beige.html	Sad Beige Mom	Beige Mom	Sad Beige Baby
Sadbois and Sadgirls	https://aesthetics.fandom.com/wiki/Sadbois_and_Sadgirls	pages/Sadbois and Sadgirls.html
Safari	https://aesthetics.fandom.com/wiki/Safari	pages/Safari.html	African Safari
Saint Patrick's Day	https://aesthetics.fandom.com/wiki/Saint_Patrick%27s_Day	pages/Saint Patrick's Day.html	St. Patrick&#39;s Day	Saint Paddy&#39;s Day	Feast of Saint Patrick	Lá Fhéile Pádraig (Irish)
Sandalpunk	https://aesthetics.fandom.com/wiki/Sandalpunk	pages/Sandalpunk.html	Bronzepunk
Sanriocore	https://aesthetics.fandom.com/wiki/Sanriocore	pages/Sanriocore.html
Scandi Girl Winter	https://aesthetics.fandom.com/wiki/Scandi_Girl_Winter	pages/Scandi Girl Winter.html	Scandi Girl	Scandinavian It Girl	Scandinavian Style
Scandinavian Design	https://aesthetics.fandom.com/wiki/Scandinavian_Design	pages/Scandinavian Design.html	Nordic Design	Scandinavian Modern
Scene	https://aesthetics.fandom.com/wiki/Scene	pages/Scene.html	Scenester	Scene Kid	Scene Queen	Trendie	From UK (nickname that the subculture gained in Brazil)
Scene Tween	https://aesthetics.fandom.com/wiki/Scene_Tween	pages/Scene Tween.html	Wyld Style
Science Academia	https://aesthetics.fandom.com/wiki/Science_Academia	pages/Science Academia.html	Scientific Academia	STEM Academia
Scrapbook	https://aesthetics.fandom.com/wiki/Scrapbook	pages/Scrapbook.html	Scrapbookcore
Scrapper	https://aesthetics.fandom.com/wiki/Scrapper	pages/Scrapper.html	Fighter
Seapunk	https://aesthetics.fandom.com/wiki/Seapunk	pages/Seapunk.html
Seiz Breur	https://aesthetics.fandom.com/wiki/Seiz_Breur	pages/Seiz Breur.html	Ar Seiz Breur
Shabby Chic	https://aesthetics.fandom.com/wiki/Shabby_Chic	pages/Shabby Chic.html	Princess Cottage	Modern Victorian	Romantic Vintage
Shamate	https://aesthetics.fandom.com/wiki/Shamate	pages/Shamate.html
Shanzhai	https://aesthetics.fandom.com/wiki/Shanzhai	pages/Shanzhai.html	Chinafakes	Chinese knock-offs	Off-brands	Xing Ling (Brazil	derogatory)
Sharpies	https://aesthetics.fandom.com/wiki/Sharpies	pages/Sharpies.html
Shibuya Punk	https://aesthetics.fandom.com/wiki/Shibuya_Punk	pages/Shibuya Punk.html	Shibuya-kei	Grind Fiction	Animemo
Shoe Diva	https://aesthetics.fandom.com/wiki/Shoe_Diva	pages/Shoe Diva.html
Shoegaze	https://aesthetics.fandom.com/wiki/Shoegaze	pages/Shoegaze.html	Shoegazing
Sigilkore	https://aesthetics.fandom.com/wiki/Sigilkore	pages/Sigilkore.html
Signalism	https://aesthetics.fandom.com/wiki/Signalism	pages/Signalism.html	Signalizam or Сигнализам (in Serbo-Croatian)
Silicon Dreams	https://aesthetics.fandom.com/wiki/Silicon_Dreams	pages/Silicon Dreams.html	Early CGI	80s/90s CGI	Retro CGI	Old CGI	Drum &#39;n Bass CGI
Silkpunk	https://aesthetics.fandom.com/wiki/Silkpunk	pages/Silkpunk.html
Silver Age Comics	https://aesthetics.fandom.com/wiki/Silver_Age_Comics	pages/Silver Age Comics.html	Vintage Hero	Mid-20th Century Comic Book Style
Single-Subject Aesthetics	https://aesthetics.fandom.com/wiki/Single-Subject_Aesthetics	pages/Single-Subject Aesthetics.html
Situationism	https://aesthetics.fandom.com/wiki/Situationism	pages/Situationism.html	Situationist International
Sizz	https://aesthetics.fandom.com/wiki/Sizz	pages/Sizz.html
Skater	https://aesthetics.fandom.com/wiki/Skater	pages/Skater.html	Skate	Skatercore
Skeuomorphism	https://aesthetics.fandom.com/wiki/Skeuomorphism	pages/Skeuomorphism.html	Realistic Design/UI	Skiamorphism
Skinhead	https://aesthetics.fandom.com/wiki/Skinhead	pages/Skinhead.html
Slavic Doll	https://aesthetics.fandom.com/wiki/Slavic_Doll	pages/Slavic Doll.html	Russian Doll	Doll Era	Dollface	Prada Effect
Slavic Violence Tumblr	https://aesthetics.fandom.com/wiki/Slavic_Violence_Tumblr	pages/Slavic Violence Tumblr.html	Balkan Violence	Balkan Rage
Slimepunk	https://aesthetics.fandom.com/wiki/Slimepunk	pages/Slimepunk.html
Sloanie	https://aesthetics.fandom.com/wiki/Sloanie	pages/Sloanie.html	Sloane	Sloane Ranger	Sloane Chap	Sloane Gel
Slutcore	https://aesthetics.fandom.com/wiki/Slutcore	pages/Slutcore.html	Whorecore	Bimbo
Social Realism	https://aesthetics.fandom.com/wiki/Social_Realism	pages/Social Realism.html	Social Commentary Art
Socialist Realism	https://aesthetics.fandom.com/wiki/Socialist_Realism	pages/Socialist Realism.html	Soviet Realism
Soft Apocalypse	https://aesthetics.fandom.com/wiki/Soft_Apocalypse	pages/Soft Apocalypse.html	Apocalypsecore
Soft Boy	https://aesthetics.fandom.com/wiki/Soft_Boy	pages/Soft Boy.html	Softie (masculine)
Soft Colonial Wanderlust	https://aesthetics.fandom.com/wiki/Soft_Colonial_Wanderlust	pages/Soft Colonial Wanderlust.html
Soft Countriana	https://aesthetics.fandom.com/wiki/Soft_Countriana	pages/Soft Countriana.html
Soft Girl	https://aesthetics.fandom.com/wiki/Soft_Girl	pages/Soft Girl.html	Softie (feminine)
Soft Grunge	https://aesthetics.fandom.com/wiki/Soft_Grunge	pages/Soft Grunge.html	Pale Grunge
Solarpunk	https://aesthetics.fandom.com/wiki/Solarpunk	pages/Solarpunk.html
Sots Art	https://aesthetics.fandom.com/wiki/Sots_Art	pages/Sots Art.html	Soc Art	Soviet Pop Art
Southern Belle	https://aesthetics.fandom.com/wiki/Southern_Belle	pages/Southern Belle.html	Georgia Peach (if from the state of Georgia)
Southern French Gothic	https://aesthetics.fandom.com/wiki/Southern_French_Gothic	pages/Southern French Gothic.html	Meridional Gothic	Occitan Gothic	Languedoc Gothic	Toulousian Gothic
Southern Gothic	https://aesthetics.fandom.com/wiki/Southern_Gothic	pages/Southern Gothic.html
Soviet Nostalgia	https://aesthetics.fandom.com/wiki/Soviet_Nostalgia	pages/Soviet Nostalgia.html	Sovietcore
Sovietwave	https://aesthetics.fandom.com/wiki/Sovietwave	pages/Sovietwave.html
Spacecore	https://aesthetics.fandom.com/wiki/Spacecore	pages/Spacecore.html	Astrocore	Cosmiccore	Celestial
Spanish Golden Age	https://aesthetics.fandom.com/wiki/Spanish_Golden_Age	pages/Spanish Golden Age.html	Golden Century
Special:Categories	https://aesthetics.fandom.com/wiki/Special:Categories	pages/Special:Categories.html
Sprezzatura	https://aesthetics.fandom.com/wiki/Sprezzatura	pages/Sprezzatura.html	Studied nonchalance	graceful conduct without apparent effort	elegantly disheveled	&#34;je ne sais quoi&#34;
Spring	https://aesthetics.fandom.com/wiki/Spring	pages/Spring.html
Spy Fiction	https://aesthetics.fandom.com/wiki/Spy_Fiction	pages/Spy Fiction.html
St Ives School	https://aesthetics.fandom.com/wiki/St_Ives_School	pages/St Ives School.html
Stalker	https://aesthetics.fandom.com/wiki/Stalker	pages/Stalker.html	Chernobyl Stalker
Stargirl	https://aesthetics.fandom.com/wiki/Stargirl	pages/Stargirl.html
Starrflesh	https://aesthetics.fandom.com/wiki/Starrflesh	pages/Starrflesh.html	Starflesh	Star Flesh
Steampunk	https://aesthetics.fandom.com/wiki/Steampunk	pages/Steampunk.html
Stilyagi	https://aesthetics.fandom.com/wiki/Stilyagi	pages/Stilyagi.html	Stilyaga (singular)
Stonepunk	https://aesthetics.fandom.com/wiki/Stonepunk	pages/Stonepunk.html	Flintstone	Caveman tech	Prehistoric tech	Neolithic tech	Stone age technology
Streamline Moderne	https://aesthetics.fandom.com/wiki/Streamline_Moderne	pages/Streamline Moderne.html	Art Moderne	Streamline Design	Style Paquebot (France)
Strega	https://aesthetics.fandom.com/wiki/Strega	pages/Strega.html
Studyblr	https://aesthetics.fandom.com/wiki/Studyblr	pages/Studyblr.html
Suburban Gothic	https://aesthetics.fandom.com/wiki/Suburban_Gothic	pages/Suburban Gothic.html
Succubus Chic	https://aesthetics.fandom.com/wiki/Succubus_Chic	pages/Succubus Chic.html	Voguish Vampire	Glam Ghoul	Deadly It Girl
Sukeban	https://aesthetics.fandom.com/wiki/Sukeban	pages/Sukeban.html
Summer	https://aesthetics.fandom.com/wiki/Summer	pages/Summer.html
Summer Matsuri	https://aesthetics.fandom.com/wiki/Summer_Matsuri	pages/Summer Matsuri.html	Natsu Matsuri	夏祭り
Superflat	https://aesthetics.fandom.com/wiki/Superflat	pages/Superflat.html
Superflat Pop	https://aesthetics.fandom.com/wiki/Superflat_Pop	pages/Superflat Pop.html	Flowery Pop	Sweet And Sunny
Supergraphic Ultramodern	https://aesthetics.fandom.com/wiki/Supergraphic_Ultramodern	pages/Supergraphic Ultramodern.html
Suprematism	https://aesthetics.fandom.com/wiki/Suprematism	pages/Suprematism.html
Surf Crush	https://aesthetics.fandom.com/wiki/Surf_Crush	pages/Surf Crush.html	Coconut Girl
Surfer	https://aesthetics.fandom.com/wiki/Surfer	pages/Surfer.html	Surf Culture
Surrealism	https://aesthetics.fandom.com/wiki/Surrealism	pages/Surrealism.html
Sweet Lolita	https://aesthetics.fandom.com/wiki/Sweet_Lolita	pages/Sweet Lolita.html
Swenkas	https://aesthetics.fandom.com/wiki/Swenkas	pages/Swenkas.html
Symbolism	https://aesthetics.fandom.com/wiki/Symbolism	pages/Symbolism.html	Symbolist Movement
Synthwave	https://aesthetics.fandom.com/wiki/Synthwave	pages/Synthwave.html	Futuresynth
Tacticool	https://aesthetics.fandom.com/wiki/Tacticool	pages/Tacticool.html
Taisho Roman	https://aesthetics.fandom.com/wiki/Taisho_Roman	pages/Taisho Roman.html	Taisho Romance	Taisho Romantic	Haikara
Takenokozoku	https://aesthetics.fandom.com/wiki/Takenokozoku	pages/Takenokozoku.html
Tango	https://aesthetics.fandom.com/wiki/Tango	pages/Tango.html	Tango Argentino	Milonga
Technozen	https://aesthetics.fandom.com/wiki/Technozen	pages/Technozen.html
Techwear	https://aesthetics.fandom.com/wiki/Techwear	pages/Techwear.html
Tecktonik	https://aesthetics.fandom.com/wiki/Tecktonik	pages/Tecktonik.html	TCK	Tectonic Dancer	Killer/Killeuse	Milky Way	Electro Dance	Vertigo
Teddy Boys	https://aesthetics.fandom.com/wiki/Teddy_Boys	pages/Teddy Boys.html	Teds	Teddies
Teenpunk	https://aesthetics.fandom.com/wiki/Teenpunk	pages/Teenpunk.html	Pop-Punk Emo	Punk Princess
Tenniscore	https://aesthetics.fandom.com/wiki/Tenniscore	pages/Tenniscore.html
Thai Modern	https://aesthetics.fandom.com/wiki/Thai_Modern	pages/Thai Modern.html	Thai Vintage
That Girl	https://aesthetics.fandom.com/wiki/That_Girl	pages/That Girl.html
Theatre Academia	https://aesthetics.fandom.com/wiki/Theatre_Academia	pages/Theatre Academia.html	Theatrical Academia
Thought Daughter	https://aesthetics.fandom.com/wiki/Thought_Daughter	pages/Thought Daughter.html
Tiki	https://aesthetics.fandom.com/wiki/Tiki	pages/Tiki.html	Polynesian Pop
TikTok Preppy	https://aesthetics.fandom.com/wiki/TikTok_Preppy	pages/TikTok Preppy.html	New Preppy
Tokusatsu	https://aesthetics.fandom.com/wiki/Tokusatsu	pages/Tokusatsu.html	Special Filming	Tokugi
Tomato Girl Summer	https://aesthetics.fandom.com/wiki/Tomato_Girl_Summer	pages/Tomato Girl Summer.html	Tomato Girl
Tomboy	https://aesthetics.fandom.com/wiki/Tomboy	pages/Tomboy.html	Bro Hoe	Butch	Stud	Masculine Girl	Mascgirl	Mascgal	Maschick	Boyishgirl	Mascwoman
Too Cool	https://aesthetics.fandom.com/wiki/Too_Cool	pages/Too Cool.html	Tacky Cool
Toyism	https://aesthetics.fandom.com/wiki/Toyism	pages/Toyism.html
Trad Goth	https://aesthetics.fandom.com/wiki/Trad_Goth	pages/Trad Goth.html
Tradcath Coquette	https://aesthetics.fandom.com/wiki/Tradcath_Coquette	pages/Tradcath Coquette.html	Coquette Catholic	TradCath E-Girl Summit	Conventcore
Trailer Park Princess	https://aesthetics.fandom.com/wiki/Trailer_Park_Princess	pages/Trailer Park Princess.html	Trashy Coquette	Trashette	60s Babydoll	Trailer Park Trash	Trailer Park Darling	Trailer Park Cutie	Trailer Park Angel
Tranquil Spa Graphics	https://aesthetics.fandom.com/wiki/Tranquil_Spa_Graphics	pages/Tranquil Spa Graphics.html	Tranquil Serenity	Frutiger Zen
Trap Metal	https://aesthetics.fandom.com/wiki/Trap_Metal	pages/Trap Metal.html	Ragecore	Death Rap	Hardcore Trap	Industrial Trap	Screamo Trap
Traumacore	https://aesthetics.fandom.com/wiki/Traumacore	pages/Traumacore.html
Trillwave	https://aesthetics.fandom.com/wiki/Trillwave	pages/Trillwave.html	Trill	Trill Era	Memphis Rap Revival	Phonk	Chopped and Screwed	Vaportrap	Wave	Swag Era	Vaporphonk
Trinketcore	https://aesthetics.fandom.com/wiki/Trinketcore	pages/Trinketcore.html	I-Spy
Tropical	https://aesthetics.fandom.com/wiki/Tropical	pages/Tropical.html	Island Life	Islandcore
Tudor	https://aesthetics.fandom.com/wiki/Tudor	pages/Tudor.html	Elizabethan Era
Tuscan Rustic	https://aesthetics.fandom.com/wiki/Tuscan_Rustic	pages/Tuscan Rustic.html	Tuscan Style	Old-World Luxe	2000s McMansion
Twee	https://aesthetics.fandom.com/wiki/Twee	pages/Twee.html
Tweencore	https://aesthetics.fandom.com/wiki/Tweencore	pages/Tweencore.html
Twilightcore	https://aesthetics.fandom.com/wiki/Twilightcore	pages/Twilightcore.html	Twilight Autumn	2000s Autumn	Dark Y2K
Ukiyo-e	https://aesthetics.fandom.com/wiki/Ukiyo-e	pages/Ukiyo-e.html
Ultras	https://aesthetics.fandom.com/wiki/Ultras	pages/Ultras.html
Unicorncore	https://aesthetics.fandom.com/wiki/Unicorncore	pages/Unicorncore.html	Unicorn Trend
Uptown Girl	https://aesthetics.fandom.com/wiki/Uptown_Girl	pages/Uptown Girl.html
Urban Fantasy	https://aesthetics.fandom.com/wiki/Urban_Fantasy	pages/Urban Fantasy.html
Urbancore	https://aesthetics.fandom.com/wiki/Urbancore	pages/Urbancore.html	Urbanism	Gangstacore	Homiecore	Ghettocore	Streetcore	Urbex	Citycore	Metropolitan	High-End Street Style	Streetwear	High-End Streetwear
UrBling	https://aesthetics.fandom.com/wiki/UrBling	pages/UrBling.html	Urban Grunge	City Grunge
Utopian Scholastic	https://aesthetics.fandom.com/wiki/Utopian_Scholastic	pages/Utopian Scholastic.html
Vacation Dadcore	https://aesthetics.fandom.com/wiki/Vacation_Dadcore	pages/Vacation Dadcore.html	Loco	Tropical Kitsch
Vampire	https://aesthetics.fandom.com/wiki/Vampire	pages/Vampire.html	Vampyre	folkloric names (e.g.	Strigoi	Nosferatu)
Vanilla Girl	https://aesthetics.fandom.com/wiki/Vanilla_Girl	pages/Vanilla Girl.html
Vaporwave	https://aesthetics.fandom.com/wiki/Vaporwave	pages/Vaporwave.html	Vapor	Vapour	Vapourwave
Vectorflourish	https://aesthetics.fandom.com/wiki/Vectorflourish	pages/Vectorflourish.html	Floral Metro (formerly)
Vectorheart	https://aesthetics.fandom.com/wiki/Vectorheart	pages/Vectorheart.html	Vectorheart Revival
Venetian Carnival	https://aesthetics.fandom.com/wiki/Venetian_Carnival	pages/Venetian Carnival.html	Carnevale di Venezia	Carneval de Venèsia
Victorian	https://aesthetics.fandom.com/wiki/Victorian	pages/Victorian.html
Victorian Goth	https://aesthetics.fandom.com/wiki/Victorian_Goth	pages/Victorian Goth.html	Gothic Victorian
Viking	https://aesthetics.fandom.com/wiki/Viking	pages/Viking.html
Vintage Americana	https://aesthetics.fandom.com/wiki/Vintage_Americana	pages/Vintage Americana.html
Vintage British Sportsman	https://aesthetics.fandom.com/wiki/Vintage_British_Sportsman	pages/Vintage British Sportsman.html	British hunting	rural noble culture	etc.
Visigothic Art	https://aesthetics.fandom.com/wiki/Visigothic_Art	pages/Visigothic Art.html
Visual Kei	https://aesthetics.fandom.com/wiki/Visual_Kei	pages/Visual Kei.html	VK	VKei	V系
Vorticism	https://aesthetics.fandom.com/wiki/Vorticism	pages/Vorticism.html
VSCO Girl	https://aesthetics.fandom.com/wiki/VSCO_Girl	pages/VSCO Girl.html
Vulture Culture	https://aesthetics.fandom.com/wiki/Vulture_Culture	pages/Vulture Culture.html
Wabi-Sabi	https://aesthetics.fandom.com/wiki/Wabi-Sabi	pages/Wabi-Sabi.html	Kintsugi
Waif	https://aesthetics.fandom.com/wiki/Waif	pages/Waif.html	Waifspo	Nepotism Girl	Female Manipulator	Girlblogger	Off Duty Model
Webcore	https://aesthetics.fandom.com/wiki/Webcore	pages/Webcore.html	Early Internet	Retro Web	Old Web	Web 1.0	&#34;Wild West&#34; Internet Era	1990s Internet
Weeaboo	https://aesthetics.fandom.com/wiki/Weeaboo	pages/Weeaboo.html	Weeb	Wapanese	Japanophile
Weirdcore	https://aesthetics.fandom.com/wiki/Weirdcore	pages/Weirdcore.html	Oddcore	Strangecore
Welwitschia Goth	https://aesthetics.fandom.com/wiki/Welwitschia_Goth	pages/Welwitschia Goth.html	Welwitschia Emo	Facebook Alt	Fantasy Emo	Whimsical Emo	Gothic Emo
Werewolf	https://aesthetics.fandom.com/wiki/Werewolf	pages/Werewolf.html	Lycanthrope	Lycanthropus	Lobishome
Western	https://aesthetics.fandom.com/wiki/Western	pages/Western.html	Cowboy	Cowgirl	Wild West	Wild Wild West	Old West	Bang Bang	Spaghetti Western
Whimsicraft	https://aesthetics.fandom.com/wiki/Whimsicraft	pages/Whimsicraft.html
Whimsigothic	https://aesthetics.fandom.com/wiki/Whimsigothic	pages/Whimsigothic.html	Whimsigoth	Whimsical Gothic	Whimsical Mystical Gothic Celestial (formerly)
Whimsy Twee	https://aesthetics.fandom.com/wiki/Whimsy_Twee	pages/Whimsy Twee.html	Whimsical Twee	Applecore
Winter	https://aesthetics.fandom.com/wiki/Winter	pages/Winter.html
Winter Fairy Coquette	https://aesthetics.fandom.com/wiki/Winter_Fairy_Coquette	pages/Winter Fairy Coquette.html	Winter Bimbo	Winter Coquette	Russian Bimbo	Russian Bimbocore	Russian Bimbo Winter	Snow Bunny	Snow Bunni
Witch House	https://aesthetics.fandom.com/wiki/Witch_House	pages/Witch House.html
Witchcore	https://aesthetics.fandom.com/wiki/Witchcore	pages/Witchcore.html	Witches of Instagram	Hexcore	Magicore	Teen Witch	Witch Tok	Witchblr	Wiccacore
Wixa	https://aesthetics.fandom.com/wiki/Wixa	pages/Wixa.html	Polish Neo-Gabber	Wixapol	Jadza	Rurka	Belka	Manieczki	Rejwy
Wizardcore	https://aesthetics.fandom.com/wiki/Wizardcore	pages/Wizardcore.html
Wonderland	https://aesthetics.fandom.com/wiki/Wonderland	pages/Wonderland.html	Wonderwave
Wuxia	https://aesthetics.fandom.com/wiki/Wuxia	pages/Wuxia.html	Chinese Warriors
XO	https://aesthetics.fandom.com/wiki/XO	pages/XO.html
Xpiritualism	https://aesthetics.fandom.com/wiki/Xpiritualism	pages/Xpiritualism.html	Yabujincore (TikTok)	Schizocore (James Howard)
Yé-yé	https://aesthetics.fandom.com/wiki/Y%C3%A9-y%C3%A9	pages/Yé-yé.html	Yéyé (alternate spelling)	Yeyé (Spanish spelling)	Ie-ié (Catalan spelling)
Yōkai	https://aesthetics.fandom.com/wiki/Y%C5%8Dkai	pages/Yōkai.html	Yokai	Youkai	Yokaicore
Y2K	https://aesthetics.fandom.com/wiki/Y2K	pages/Y2K.html
Y2K Futurism	https://aesthetics.fandom.com/wiki/Y2K_Futurism	pages/Y2K Futurism.html	Cybercore	Cyber Y2K	Kaybug	Y2K Aesthetic (before semantics shift)
Yabi	https://aesthetics.fandom.com/wiki/Yabi	pages/Yabi.html
Yakuza	https://aesthetics.fandom.com/wiki/Yakuza	pages/Yakuza.html	Gokudō	Japanese Mafia	Ninkyō Dantai	Bōryokudan
Yami Kawaii	https://aesthetics.fandom.com/wiki/Yami_Kawaii	pages/Yami Kawaii.html	Menhera	Yamikawaii	Yamikawa	Itami-Kawaii
Yandere	https://aesthetics.fandom.com/wiki/Yandere	pages/Yandere.html	Yanderecore
Yanki	https://aesthetics.fandom.com/wiki/Yanki	pages/Yanki.html	Yankii	Japanese Rockabilly
Young Poland	https://aesthetics.fandom.com/wiki/Young_Poland	pages/Young Poland.html	Młoda Polska	Polish Neo-Romanticism	Polish Modernism
Yugo-Nostalgia	https://aesthetics.fandom.com/wiki/Yugo-Nostalgia	pages/Yugo-Nostalgia.html	Jugonostalgija
Yume Kawaii	https://aesthetics.fandom.com/wiki/Yume_Kawaii	pages/Yume Kawaii.html	Yumekawaii	Yumekawa
Yuppie	https://aesthetics.fandom.com/wiki/Yuppie	pages/Yuppie.html	Young Urban Professional	Young Upwardly Mobile Professional
Zakopane Style	https://aesthetics.fandom.com/wiki/Zakopane_Style	pages/Zakopane Style.html	Witkiewicz Style
Zazou	https://aesthetics.fandom.com/wiki/Zazou	pages/Zazou.html
Zenitism	https://aesthetics.fandom.com/wiki/Zenitism	pages/Zenitism.html
Zombie Apocalypse	https://aesthetics.fandom.com/wiki/Zombie_Apocalypse	pages/Zombie Apocalypse.html	Zombiecore
